filename,U_x,D_x,U_y,D_y,diameter_px,U_adjusted,D_adjusted,labeling_time_sec
p19_det_140_crop_3.png,257.0,257.0,143.0,177.0,34.0,0.0,0.0,0.13
p19_det_143_crop_1.png,208.0,234.0,142.0,175.0,42.01,0.0,0.0,0.12
p19_det_148_crop_3.png,212.0,233.0,181.0,208.0,34.21,0.0,0.0,0.1
p19_det_150_crop_1.png,198.0,217.0,148.0,176.0,33.84,0.0,0.0,0.13
p19_det_150_crop_2.png,191.0,222.0,164.0,205.0,51.4,0.0,0.0,0.08
p19_det_150_crop_3.png,211.0,228.0,152.0,195.0,46.24,0.0,0.0,0.11
p19_det_150_crop_5.png,245.0,271.0,170.0,200.0,39.7,0.0,0.0,0.1
p1_det_001.png,284.0,286.0,186.0,218.0,32.06,0.0,0.0,0.12
p1_det_002.png,303.0,281.0,184.0,204.0,29.73,0.0,0.0,0.1
p1_det_003.png,305.0,297.0,167.0,189.0,23.41,0.0,0.0,0.11
p1_det_004.png,302.0,290.0,160.0,173.0,17.69,0.0,0.0,0.13
p1_det_005.png,302.0,286.0,156.0,174.0,24.08,0.0,0.0,0.12
p1_det_006.png,247.0,253.0,184.0,211.0,27.66,0.0,0.0,0.1
p1_det_007.png,242.0,246.0,159.0,185.0,26.31,0.0,0.0,0.11
p1_det_008.png,253.0,249.0,174.0,201.0,27.29,0.0,0.0,0.11
p1_det_009.png,280.0,271.0,187.0,212.0,26.57,0.0,0.0,0.01
p1_det_010.png,265.0,259.0,139.0,164.0,25.71,0.0,0.0,0.07
p1_det_011.png,266.0,264.0,173.0,201.0,28.07,0.0,0.0,0.12
p1_det_012.png,287.0,269.0,175.0,195.0,26.91,0.0,0.0,0.5
p1_det_013.png,294.0,272.0,182.0,211.0,36.4,0.0,0.0,0.02
p1_det_014.png,270.0,261.0,171.0,197.0,27.51,0.0,0.0,0.02
p1_det_015.png,291.0,270.0,173.0,202.0,35.81,0.0,0.0,0.02
p1_det_016.png,285.0,279.0,178.0,205.0,27.66,0.0,0.0,0.01
p1_det_017.png,224.0,227.0,162.0,185.0,23.19,0.0,0.0,0.01
p1_det_018.png,273.0,265.0,169.0,195.0,27.2,0.0,0.0,0.02
p1_det_019.png,266.0,264.0,185.0,208.0,23.09,0.0,0.0,0.04
p1_det_020.png,283.0,275.0,186.0,207.0,22.47,0.0,0.0,0.01
p1_det_021.png,291.0,279.0,182.0,209.0,29.55,0.0,0.0,0.01
p1_det_022.png,271.0,265.0,168.0,191.0,23.77,0.0,0.0,0.01
p1_det_023.png,260.0,246.0,177.0,201.0,27.78,0.0,0.0,0.02
p1_det_024.png,260.0,262.0,175.0,201.0,26.08,0.0,0.0,0.02
p1_det_025.png,289.0,279.0,169.0,191.0,24.17,0.0,0.0,0.02
p1_det_026.png,267.0,257.0,173.0,194.0,23.26,0.0,0.0,0.04
p1_det_027.png,263.0,260.0,188.0,215.0,27.17,0.0,0.0,0.01
p1_det_028.png,287.0,278.0,162.0,194.0,33.24,0.0,0.0,0.02
p1_det_029.png,284.0,272.0,185.0,214.0,31.3847,0.0,0.0,0.02
p1_det_030.png,289.0,283.0,153.0,179.0,26.6833,0.0,0.0,0.02
p1_det_031.png,307.0,288.0,149.0,172.0,29.83,0.0,0.0,0.02
p1_det_032.png,262.0,262.0,178.0,206.0,28.0,0.0,0.0,0.04
p1_det_033.png,285.0,269.0,160.0,181.0,26.4008,0.0,0.0,0.01
p1_det_034.png,299.0,283.0,184.0,216.0,35.78,0.0,0.0,0.65
p1_det_035.png,296.0,276.0,163.0,200.0,42.06,0.0,0.0,1.02
p1_det_036.png,306.0,292.0,160.0,185.0,28.65,1.0,1.0,14.73
p1_det_037.png,295.0,269.0,165.0,188.0,34.71,0.0,0.0,6.84
p1_det_038.png,291.0,286.0,136.0,181.0,45.28,0.0,0.0,1.93
p1_det_039.png,296.0,291.0,154.0,185.0,31.4,0.0,0.0,1.63
p1_det_040.png,292.0,284.0,174.0,195.0,22.47,0.0,0.0,1.25
p1_det_041.png,289.0,281.0,116.0,159.0,43.74,0.0,0.0,2.21
p1_det_042.png,291.0,284.0,121.0,154.0,33.73,1.0,0.0,15.82
p1_det_043.png,318.0,298.0,154.0,175.0,29.0,0.0,0.0,9.5
p1_det_044.png,255.0,253.0,150.0,171.0,21.1,0.0,0.0,10.04
p1_det_045.png,232.0,232.0,143.0,174.0,31.0,0.0,0.0,4.52
p1_det_046.png,299.0,286.0,124.0,162.0,40.16,0.0,0.0,3.51
p1_det_047.png,298.0,296.0,149.0,175.0,26.08,0.0,0.0,9.95
p1_det_048.png,304.0,284.0,199.0,217.0,26.91,0.0,0.0,2.37
p1_det_049.png,282.0,275.0,147.0,167.0,21.19,0.0,0.0,1.07
p1_det_050.png,284.0,275.0,136.0,162.0,27.51,0.0,0.0,2.61
p1_det_051.png,298.0,285.0,126.0,166.0,42.06,0.0,0.0,2.9
p1_det_052.png,271.0,267.0,179.0,204.0,25.32,0.0,0.0,1.32
p1_det_053.png,296.0,280.0,140.0,176.0,39.4,1.0,0.0,8.92
p1_det_054.png,316.0,299.0,146.0,176.0,34.48,0.0,0.0,5.41
p1_det_055.png,214.0,218.0,136.0,154.0,18.44,0.0,0.0,1.39
p1_det_056.png,302.0,280.0,138.0,175.0,43.05,0.0,0.0,2.35
p1_det_057.png,294.0,283.0,135.0,180.0,46.32,1.0,0.0,9.6
p1_det_058.png,246.0,262.0,155.0,175.0,25.61,0.0,0.0,1.64
p1_det_059.png,303.0,283.0,166.0,197.0,36.89,0.0,0.0,1.73
p1_det_060.png,308.0,294.0,154.0,176.0,26.08,0.0,0.0,2.2
p1_det_061.png,284.0,277.0,136.0,181.0,45.54,0.0,0.0,17.99
p1_det_062.png,271.0,264.0,151.0,187.0,36.67,1.0,0.0,9.48
p1_det_063.png,230.0,235.0,157.0,177.0,20.62,0.0,0.0,2.0
p1_det_064.png,230.0,241.0,149.0,184.0,36.69,1.0,0.0,4.54
p1_det_065.png,230.0,236.0,149.0,185.0,36.5,0.0,0.0,1.26
p1_det_066.png,252.0,258.0,182.0,221.0,39.46,0.0,0.0,1.7
p1_det_067.png,241.0,250.0,140.0,169.0,30.36,0.0,0.0,1.17
p1_det_068.png,208.0,229.0,157.0,176.0,28.32,0.0,0.0,1.32
p1_det_069.png,215.0,226.0,158.0,175.0,20.25,0.0,0.0,0.9
p1_det_070.png,264.0,258.0,171.0,194.0,23.77,1.0,0.0,4.51
p1_det_071.png,256.0,256.0,164.0,191.0,27.0,0.0,0.0,1.22
p1_det_072.png,214.0,239.0,134.0,170.0,43.83,1.0,0.0,2.41
p1_det_073.png,221.0,235.0,146.0,171.0,28.65,0.0,0.0,2.47
p1_det_074.png,220.0,231.0,154.0,177.0,25.5,0.0,0.0,1.33
p1_det_075.png,267.0,263.0,154.0,194.0,40.2,0.0,0.0,2.05
p1_det_076.png,266.0,263.0,179.0,211.0,32.14,0.0,0.0,1.22
p1_det_077.png,204.0,227.0,156.0,174.0,29.21,0.0,0.0,1.62
p1_det_078.png,275.0,271.0,154.0,186.0,32.25,0.0,0.0,1.49
p1_det_079.png,245.0,247.0,167.0,207.0,40.05,0.0,0.0,1.16
p1_det_080.png,250.0,253.0,148.0,178.0,30.15,1.0,0.0,10.17
p1_det_081.png,215.0,232.0,180.0,207.0,31.91,0.0,0.0,1.82
p1_det_082.png,241.0,236.0,129.0,154.0,25.5,0.0,0.0,1.75
p1_det_083.png,256.0,252.0,220.0,259.0,39.2,0.0,0.0,1.49
p1_det_084.png,289.0,265.0,178.0,213.0,42.44,0.0,0.0,2.7
p1_det_085.png,289.0,273.0,198.0,214.0,22.63,0.0,0.0,1.44
p1_det_086.png,214.0,225.0,154.0,177.0,25.5,0.0,0.0,1.68
p1_det_087.png,224.0,242.0,182.0,204.0,28.43,0.0,0.0,4.5
p1_det_088.png,233.0,235.0,160.0,189.0,29.07,0.0,0.0,1.15
p1_det_089.png,292.0,283.0,182.0,199.0,19.24,0.0,0.0,1.15
p1_det_090.png,257.0,255.0,170.0,195.0,25.08,0.0,0.0,1.15
p1_det_091.png,252.0,258.0,141.0,171.0,30.59,0.0,0.0,3.37
p1_det_092.png,242.0,240.0,145.0,180.0,35.06,0.0,0.0,2.28
p1_det_093.png,246.0,255.0,177.0,212.0,36.14,0.0,0.0,3.76
p1_det_094.png,265.0,265.0,167.0,199.0,32.0,0.0,0.0,1.47
p1_det_095.png,268.0,259.0,177.0,204.0,28.46,0.0,0.0,2.26
p1_det_096.png,277.0,268.0,169.0,200.0,32.28,0.0,0.0,3.62
p1_det_097.png,246.0,246.0,178.0,200.0,22.0,0.0,0.0,1.59
p1_det_098.png,240.0,260.0,186.0,203.0,26.25,0.0,0.0,1.75
p1_det_099.png,262.0,265.0,150.0,197.0,47.1,0.0,0.0,1.34
p1_det_100.png,251.0,251.0,148.0,177.0,29.0,0.0,0.0,2.42
p1_det_101.png,264.0,262.0,165.0,202.0,37.05,0.0,0.0,1.55
p1_det_102.png,239.0,249.0,139.0,163.0,26.0,0.0,0.0,8.73
p1_det_103.png,251.0,254.0,153.0,179.0,26.17,0.0,0.0,1.31
p1_det_104.png,263.0,260.0,166.0,194.0,28.16,0.0,0.0,1.66
p1_det_105.png,260.0,260.0,157.0,193.0,36.0,0.0,0.0,1.05
p1_det_106.png,278.0,276.0,181.0,207.0,26.08,0.0,0.0,3.14
p1_det_107.png,264.0,266.0,144.0,177.0,33.06,0.0,0.0,3.03
p1_det_108.png,206.0,233.0,147.0,167.0,33.6,1.0,0.0,20.84
p1_det_109.png,219.0,234.0,147.0,169.0,26.63,0.0,0.0,4.1
p1_det_110.png,247.0,247.0,133.0,154.0,21.0,0.0,0.0,4.52
p1_det_111.png,209.0,232.0,180.0,201.0,31.14,0.0,0.0,1.38
p1_det_112.png,217.0,220.0,174.0,198.0,24.19,0.0,0.0,6.51
p1_det_113.png,225.0,233.0,176.0,194.0,19.7,0.0,0.0,1.36
p1_det_114.png,275.0,270.0,168.0,196.0,28.44,0.0,0.0,2.06
p1_det_115.png,248.0,252.0,183.0,211.0,28.28,0.0,0.0,1.16
p1_det_116.png,292.0,266.0,180.0,206.0,36.77,0.0,0.0,2.06
p1_det_117.png,271.0,271.0,189.0,223.0,34.0,0.0,0.0,1.85
p1_det_118.png,284.0,271.0,199.0,210.0,17.03,0.0,0.0,1.28
p1_det_119.png,253.0,255.0,163.0,182.0,19.1,0.0,0.0,1.24
p1_det_120.png,259.0,257.0,138.0,171.0,33.06,0.0,0.0,1.14
p1_det_121.png,297.0,285.0,179.0,195.0,20.0,0.0,0.0,1.26
p1_det_122.png,255.0,255.0,171.0,191.0,20.0,0.0,0.0,1.29
p1_det_123.png,305.0,293.0,125.0,143.0,21.63,0.0,0.0,1.57
p1_det_124.png,275.0,263.0,172.0,190.0,21.63,0.0,0.0,4.42
p1_det_125.png,255.0,258.0,138.0,167.0,29.15,0.0,0.0,1.58
p1_det_126.png,294.0,283.0,176.0,195.0,21.95,0.0,0.0,1.85
p1_det_127.png,252.0,252.0,164.0,186.0,22.0,1.0,0.0,10.17
p20_det_001.png,228.0,236.0,164.0,182.0,19.7,0.0,0.0,3.46
p20_det_002.png,228.0,234.0,165.0,179.0,15.23,0.0,0.0,1.4
p20_det_003.png,318.0,300.0,173.0,185.0,21.63,0.0,0.0,2.64
p20_det_004_crop_1.png,242.0,245.0,179.0,211.0,32.14,0.0,0.0,1.78
p20_det_004_crop_13.png,238.0,236.0,214.0,233.0,19.1,0.0,0.0,1.98
p20_det_004_crop_2.png,248.0,250.0,178.0,197.0,19.1,0.0,0.0,2.23
p20_det_004_crop_3.png,243.0,245.0,183.0,210.0,27.07,0.0,0.0,2.82
p20_det_004_crop_4.png,225.0,232.0,208.0,223.0,16.55,0.0,0.0,1.42
p20_det_004_crop_8.png,241.0,262.0,175.0,191.0,26.4,0.0,0.0,1.39
p20_det_004_crop_9.png,240.0,247.0,162.0,188.0,26.9258,0.0,0.0,1.38
p20_det_005_crop_0.png,247.0,251.0,169.0,218.0,49.16,1.0,0.0,10.53
p20_det_005_crop_11.png,257.0,257.0,168.0,190.0,22.0,0.0,0.0,3.28
p20_det_005_crop_2.png,251.0,251.0,178.0,199.0,21.0,0.0,0.0,0.74
p20_det_005_crop_7.png,226.0,230.0,204.0,217.0,13.6,0.0,0.0,1.49
p20_det_005_crop_8.png,246.0,243.0,155.0,182.0,27.17,0.0,0.0,3.27
p20_det_006_crop_0.png,258.0,258.0,186.0,205.0,19.0,0.0,0.0,1.39
p20_det_006_crop_1.png,223.0,237.0,192.0,210.0,22.8,0.0,0.0,4.62
p20_det_006_crop_4.png,249.0,249.0,176.0,189.0,13.0,0.0,0.0,1.95
p20_det_006_crop_8.png,233.0,237.0,205.0,224.0,19.42,0.0,0.0,1.79
p20_det_006_crop_9.png,244.0,250.0,165.0,191.0,26.68,0.0,0.0,3.58
p20_det_007.png,274.0,268.0,159.0,185.0,26.68,0.0,0.0,1.53
p20_det_007_crop_2.png,253.0,253.0,167.0,190.0,23.0,0.0,0.0,2.15
p20_det_007_crop_3.png,252.0,252.0,190.0,211.0,21.0,0.0,0.0,1.26
p20_det_008_crop_0.png,280.0,274.0,181.0,205.0,24.74,0.0,0.0,1.34
p20_det_008_crop_2.png,256.0,256.0,157.0,176.0,19.0,0.0,0.0,1.37
p20_det_008_crop_3.png,273.0,267.0,195.0,210.0,16.16,0.0,0.0,1.83
p20_det_009_crop_0.png,279.0,276.0,135.0,154.0,19.24,0.0,0.0,5.69
p20_det_009_crop_3.png,298.0,286.0,174.0,184.0,15.62,0.0,0.0,2.21
p20_det_010_crop_3.png,257.0,257.0,153.0,169.0,16.0,0.0,0.0,0.82
p20_det_010_crop_4.png,279.0,263.0,169.0,189.0,25.61,0.0,0.0,0.53
p20_det_012_crop_1.png,269.0,267.0,189.0,210.0,21.1,0.0,0.0,1.92
p20_det_012_crop_2.png,287.0,278.0,178.0,189.0,14.21,0.0,0.0,1.31
p20_det_012_crop_3.png,268.0,266.0,165.0,183.0,18.11,0.0,0.0,2.29
p20_det_013_crop_1.png,255.0,255.0,171.0,186.0,15.0,0.0,0.0,1.85
p20_det_013_crop_6.png,216.0,232.0,227.0,239.0,20.0,0.0,0.0,0.82
p20_det_019_crop_0.png,234.0,251.0,182.0,208.0,31.06,0.0,0.0,3.08
p20_det_019_crop_2.png,256.0,251.0,202.0,215.0,13.93,0.0,0.0,1.48
p20_det_020_crop_0.png,246.0,248.0,178.0,200.0,22.09,0.0,0.0,1.51
p20_det_020_crop_9.png,229.0,235.0,160.0,178.0,18.97,0.0,0.0,1.42
p20_det_023_crop_5.png,248.0,248.0,142.0,169.0,27.0,0.0,0.0,7.94
p20_det_024_crop_1.png,257.0,257.0,179.0,201.0,22.0,0.0,0.0,2.19
p20_det_025_crop_2.png,257.0,259.0,179.0,202.0,23.09,0.0,0.0,1.41
p20_det_029_crop_5.png,317.0,301.0,169.0,181.0,20.0,0.0,0.0,2.84
p20_det_036_crop_0.png,216.0,228.0,170.0,186.0,20.0,0.0,0.0,1.72
p20_det_037_crop_0.png,221.0,229.0,169.0,185.0,17.89,0.0,0.0,2.18
p20_det_043_crop_0.png,216.0,228.0,178.0,188.0,15.62,0.0,0.0,1.82
p20_det_045_crop_0.png,247.0,249.0,161.0,178.0,17.12,0.0,0.0,1.68
p20_det_045_crop_1.png,225.0,235.0,181.0,188.0,12.21,0.0,0.0,1.75
p20_det_045_crop_6.png,256.0,256.0,178.0,190.0,12.0,0.0,0.0,1.28
p20_det_047_crop_2.png,245.0,246.0,184.0,199.0,15.03,0.0,0.0,1.72
p20_det_050_crop_0.png,249.0,250.0,168.0,193.0,25.02,0.0,0.0,1.81
p20_det_050_crop_2.png,246.0,242.0,182.0,204.0,22.36,0.0,0.0,14.47
p20_det_052_crop_1.png,274.0,265.0,169.0,190.0,22.85,0.0,0.0,1.96
p20_det_052_crop_7.png,262.0,258.0,184.0,199.0,15.52,0.0,0.0,2.33
p20_det_053_crop_2.png,298.0,281.0,197.0,220.0,28.6,0.0,0.0,2.11
p20_det_053_crop_3.png,294.0,278.0,188.0,209.0,26.4,0.0,0.0,2.22
p20_det_058_crop_7.png,327.0,317.0,231.0,244.0,16.4,0.0,0.0,2.5
p20_det_059_crop_5.png,312.0,297.0,171.0,190.0,24.21,0.0,0.0,2.95
p20_det_059_crop_8.png,316.0,308.0,235.0,247.0,14.42,0.0,0.0,1.87
p20_det_060_crop_2.png,304.0,308.0,174.0,205.0,31.26,0.0,0.0,2.45
p20_det_061_crop_2.png,278.0,278.0,180.0,198.0,18.0,0.0,0.0,1.5
p20_det_062_crop_2.png,245.0,252.0,155.0,180.0,25.96,0.0,0.0,2.71
p20_det_071_crop_1.png,258.0,265.0,171.0,182.0,13.04,0.0,0.0,1.47
p20_det_071_crop_4.png,221.0,229.0,154.0,175.0,22.47,0.0,0.0,3.26
p20_det_073_crop_1.png,276.0,278.0,175.0,189.0,14.14,0.0,0.0,3.48
p20_det_075_crop_2.png,300.0,295.0,178.0,197.0,19.65,1.0,0.0,10.0
p20_det_085_crop_1.png,276.0,271.0,178.0,200.0,22.56,0.0,0.0,1.12
p20_det_086_crop_5.png,305.0,295.0,162.0,180.0,20.59,0.0,0.0,1.04
p20_det_087_crop_6.png,274.0,272.0,149.0,164.0,15.13,0.0,0.0,2.78
p20_det_088_crop_0.png,288.0,288.0,168.0,190.0,22.0,0.0,0.0,0.53
p20_det_088_crop_3.png,263.0,261.0,197.0,213.0,16.12,0.0,0.0,0.13
p21_det_001_crop_2.png,319.0,293.0,243.0,244.0,26.02,0.0,0.0,0.6
p21_det_002_crop_1.png,320.0,300.0,232.0,234.0,20.1,0.0,0.0,0.93
p21_det_002_crop_4.png,288.0,268.0,214.0,226.0,23.32,0.0,0.0,5.31
p21_det_003.png,231.0,239.0,200.0,212.0,14.42,0.0,0.0,4.21
p21_det_007_crop_1.png,289.0,274.0,198.0,221.0,27.46,0.0,0.0,1.96
p21_det_008_crop_1.png,289.0,275.0,195.0,220.0,28.65,0.0,0.0,1.27
p21_det_014_crop_0.png,288.0,273.0,209.0,232.0,27.46,0.0,0.0,2.44
p21_det_015_crop_0.png,284.0,276.0,185.0,198.0,15.26,0.0,0.0,2.31
p21_det_022_crop_1.png,228.0,237.0,239.0,254.0,17.49,0.0,0.0,2.29
p21_det_024_crop_0.png,286.0,280.0,201.0,225.0,24.74,0.0,0.0,1.13
p21_det_024_crop_2.png,292.0,282.0,195.0,212.0,19.72,0.0,0.0,1.07
p21_det_024_crop_3.png,230.0,239.0,199.0,219.0,21.93,0.0,0.0,1.12
p21_det_024_crop_9.png,258.0,256.0,219.0,235.0,16.12,0.0,0.0,1.2
p21_det_026_crop_0.png,277.0,275.0,205.0,225.0,20.1,0.0,0.0,1.05
p21_det_026_crop_10.png,295.0,287.0,229.0,243.0,16.12,0.0,0.0,1.57
p21_det_026_crop_2.png,255.0,259.0,198.0,210.0,12.65,0.0,0.0,1.37
p21_det_027_crop_0.png,274.0,268.0,203.0,226.0,23.77,0.0,0.0,3.18
p21_det_028_crop_0.png,268.0,262.0,201.0,213.0,13.42,0.0,0.0,1.32
p21_det_028_crop_2.png,270.0,268.0,202.0,226.0,24.08,0.0,0.0,2.5
p21_det_028_crop_6.png,278.0,265.0,220.0,240.0,23.85,0.0,0.0,3.53
p21_det_044_crop_2.png,213.0,237.0,211.0,230.0,30.61,0.0,0.0,11.51
p22_det_001.png,202.0,208.0,158.0,191.0,33.54,0.0,0.0,2.11
p22_det_001_crop_1.png,260.0,257.0,162.0,177.0,15.3,0.0,0.0,1.45
p22_det_001_crop_2.png,243.0,262.0,167.0,204.0,41.59,0.0,0.0,3.1
p22_det_001_crop_4.png,190.0,205.0,178.0,208.0,33.54,0.0,0.0,2.03
p22_det_001_crop_6.png,189.0,205.0,227.0,253.0,30.53,0.0,0.0,1.27
p22_det_002.png,192.0,204.0,169.0,196.0,29.55,0.0,0.0,1.96
p22_det_002_crop_0.png,251.0,255.0,149.0,168.0,19.42,0.0,0.0,0.36
p22_det_002_crop_2.png,208.0,209.0,160.0,190.0,30.02,1.0,0.0,1.55
p22_det_003.png,214.0,217.0,159.0,196.0,37.12,0.0,0.0,0.45
p22_det_003_crop_6.png,244.0,244.0,157.0,184.0,27.0,0.0,0.0,1.27
p22_det_004.png,265.0,259.0,136.0,176.0,40.45,1.0,0.0,9.67
p22_det_004_crop_1.png,247.0,247.0,154.0,181.0,27.0,0.0,0.0,2.87
p22_det_005.png,264.0,255.0,142.0,178.0,37.11,1.0,0.0,12.39
p22_det_005_crop_1.png,250.0,256.0,153.0,179.0,26.68,0.0,0.0,2.63
p22_det_005_crop_4.png,252.0,247.0,162.0,187.0,25.5,0.0,0.0,1.16
p22_det_006.png,264.0,258.0,103.0,149.0,46.39,0.0,0.0,1.2
p22_det_006_crop_0.png,229.0,235.0,142.0,174.0,32.56,0.0,0.0,1.43
p22_det_006_crop_3.png,264.0,266.0,144.0,176.0,32.06,0.0,0.0,2.89
p22_det_007.png,268.0,261.0,72.0,112.0,40.61,0.0,0.0,1.19
p22_det_008.png,226.0,244.0,151.0,175.0,30.0,0.0,0.0,1.23
p22_det_009.png,225.0,243.0,145.0,169.0,30.0,0.0,0.0,1.94
p22_det_009_crop_0.png,266.0,258.0,171.0,193.0,23.41,0.0,0.0,1.11
p22_det_011.png,231.0,245.0,145.0,171.0,29.53,0.0,0.0,1.45
p22_det_012_crop_2.png,235.0,231.0,143.0,166.0,23.35,0.0,0.0,1.48
p22_det_014.png,303.0,284.0,194.0,224.0,35.51,0.0,0.0,1.29
p22_det_014_crop_0.png,234.0,230.0,168.0,182.0,14.56,0.0,0.0,2.02
p22_det_015.png,300.0,284.0,185.0,218.0,36.67,0.0,0.0,1.75
p22_det_015_crop_0.png,254.0,257.0,172.0,208.0,36.12,0.0,0.0,0.94
p22_det_015_crop_1.png,279.0,273.0,174.0,193.0,19.92,0.0,0.0,1.72
p22_det_015_crop_2.png,267.0,265.0,149.0,182.0,33.06,0.0,0.0,1.27
p22_det_015_crop_8.png,262.0,260.0,166.0,208.0,42.05,0.0,0.0,1.0
p22_det_016.png,306.0,310.0,171.0,196.0,25.32,0.0,0.0,1.3
p22_det_017.png,301.0,287.0,201.0,225.0,27.78,0.0,0.0,1.13
p22_det_017_crop_1.png,282.0,271.0,175.0,192.0,20.25,0.0,0.0,1.1
p22_det_018.png,294.0,274.0,171.0,198.0,33.6,1.0,0.0,13.46
p22_det_019.png,272.0,270.0,160.0,189.0,29.07,0.0,0.0,1.13
p22_det_020.png,276.0,268.0,159.0,192.0,33.96,0.0,0.0,3.62
p22_det_021.png,276.0,270.0,184.0,207.0,23.77,0.0,0.0,1.14
p22_det_021_crop_2.png,259.0,261.0,165.0,194.0,29.07,0.0,0.0,0.98
p22_det_022.png,301.0,284.0,194.0,217.0,28.6,0.0,0.0,1.8
p22_det_023.png,298.0,269.0,173.0,198.0,38.29,1.0,0.0,5.22
p22_det_023_crop_1.png,273.0,259.0,176.0,198.0,26.08,0.0,0.0,2.53
p22_det_023_crop_3.png,278.0,257.0,161.0,194.0,39.12,0.0,0.0,1.09
p22_det_024.png,302.0,280.0,199.0,226.0,34.83,0.0,0.0,1.11
p22_det_025.png,244.0,259.0,139.0,195.0,57.97,1.0,1.0,27.29
p22_det_025_crop_1.png,278.0,267.0,204.0,227.0,25.5,0.0,0.0,2.14
p22_det_026.png,250.0,261.0,135.0,197.0,62.97,1.0,0.0,12.22
p22_det_027.png,247.0,254.0,141.0,196.0,55.44,0.0,0.0,1.76
p22_det_027_crop_4.png,262.0,263.0,141.0,189.0,48.01,0.0,1.0,15.25
p22_det_028.png,256.0,254.0,141.0,196.0,55.04,0.0,0.0,2.62
p22_det_029.png,248.0,252.0,151.0,202.0,51.16,0.0,0.0,1.0
p22_det_030.png,251.0,257.0,140.0,189.0,49.37,0.0,0.0,1.1
p22_det_030_crop_3.png,275.0,266.0,150.0,176.0,27.51,0.0,0.0,3.42
p22_det_030_crop_6.png,237.0,244.0,155.0,191.0,36.67,1.0,1.0,16.55
p22_det_031.png,255.0,253.0,189.0,208.0,19.1,0.0,0.0,3.21
p22_det_031_crop_3.png,256.0,252.0,147.0,172.0,25.32,0.0,0.0,1.84
p22_det_031_crop_4.png,262.0,264.0,139.0,173.0,34.06,1.0,0.0,7.79
p22_det_032.png,257.0,259.0,164.0,181.0,17.12,0.0,0.0,6.35
p22_det_032_crop_2.png,261.0,259.0,148.0,179.0,31.06,0.0,0.0,1.21
p22_det_032_crop_4.png,241.0,251.0,166.0,186.0,22.36,0.0,0.0,1.83
p22_det_032_crop_7.png,255.0,253.0,142.0,178.0,36.06,1.0,0.0,9.71
p22_det_034_crop_3.png,233.0,241.0,202.0,217.0,17.0,0.0,0.0,1.61
p22_det_034_crop_6.png,277.0,274.0,152.0,168.0,16.28,0.0,0.0,3.15
p22_det_035_crop_2.png,244.0,251.0,165.0,197.0,32.76,0.0,0.0,1.26
p22_det_036_crop_3.png,262.0,265.0,157.0,183.0,26.17,0.0,0.0,1.45
p22_det_040_crop_2.png,214.0,216.0,169.0,199.0,30.07,0.0,0.0,2.25
p22_det_042_crop_0.png,217.0,221.0,168.0,202.0,34.23,1.0,1.0,12.75
p22_det_043_crop_0.png,187.0,200.0,169.0,190.0,24.7,0.0,0.0,1.18
p22_det_045_crop_0.png,210.0,226.0,160.0,191.0,34.89,0.0,0.0,1.03
p22_det_046_crop_4.png,210.0,233.0,147.0,180.0,40.22,0.0,0.0,0.91
p22_det_048_crop_1.png,207.0,231.0,142.0,178.0,43.27,0.0,0.0,0.91
p22_det_051_crop_3.png,216.0,226.0,145.0,179.0,35.44,1.0,0.0,4.47
p22_det_054_crop_0.png,224.0,233.0,167.0,193.0,27.51,0.0,0.0,1.08
p22_det_057_crop_8.png,246.0,248.0,186.0,209.0,23.09,0.0,1.0,5.79
p22_det_066_crop_6.png,243.0,241.0,167.0,193.0,26.08,1.0,0.0,7.1
p22_det_072_crop_0.png,290.0,273.0,157.0,189.0,36.24,0.0,0.0,1.07
p22_det_073_crop_4.png,260.0,258.0,143.0,186.0,43.05,1.0,0.0,3.09
p22_det_074_crop_1.png,251.0,259.0,142.0,188.0,46.69,0.0,0.0,0.31
p22_det_075_crop_3.png,255.0,250.0,202.0,238.0,36.35,1.0,0.0,3.3
p22_det_086_crop_1.png,272.0,277.0,179.0,210.0,31.4,0.0,0.0,2.96
p22_det_086_crop_2.png,282.0,266.0,160.0,184.0,28.84,0.0,0.0,1.1
p22_det_088_crop_0.png,240.0,247.0,142.0,171.0,29.83,0.0,0.0,0.99
p22_det_090_crop_1.png,280.0,284.0,140.0,170.0,30.27,0.0,0.0,1.19
p22_det_091_crop_1.png,278.0,282.0,138.0,166.0,28.28,0.0,0.0,4.37
p22_det_092_crop_0.png,283.0,277.0,123.0,164.0,41.44,0.0,0.0,1.07
p22_det_093_crop_1.png,266.0,259.0,148.0,183.0,35.69,0.0,0.0,1.0
p22_det_094_crop_0.png,233.0,239.0,134.0,168.0,34.53,0.0,0.0,1.07
p22_det_094_crop_1.png,237.0,241.0,163.0,203.0,40.2,0.0,0.0,1.03
p22_det_094_crop_2.png,237.0,249.0,145.0,169.0,26.83,0.0,0.0,1.02
p22_det_094_crop_3.png,260.0,258.0,153.0,187.0,34.06,0.0,0.0,2.65
p22_det_096_crop_0.png,273.0,271.0,140.0,175.0,35.06,0.0,0.0,1.94
p22_det_096_crop_2.png,248.0,257.0,138.0,166.0,29.41,0.0,0.0,4.29
p22_det_098_crop_0.png,255.0,261.0,136.0,177.0,41.44,1.0,1.0,8.61
p22_det_098_crop_1.png,298.0,282.0,153.0,172.0,24.84,0.0,0.0,2.01
